#,"Date Time, GMT-07:00","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446495, LBL: probe1)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446496, LBL: probe2)","Water Content, må_/må_ (LGR S/N: 20438561, SEN S/N: 20446497, LBL: probe3)"
497,8/23/18 0:41,0.2736,-0.2535,0.3244
498,8/23/18 0:42,0.2732,-0.2535,0.324
499,8/23/18 0:43,0.2736,-0.2535,0.324
500,8/23/18 0:44,0.2732,-0.2535,0.324
501,8/23/18 0:45,0.2736,-0.2535,0.324
502,8/23/18 0:46,0.2732,-0.2535,0.324
503,8/23/18 0:47,0.2736,-0.2535,0.3244
504,8/23/18 0:48,0.2732,-0.2535,0.324
505,8/23/18 0:49,0.2732,-0.2535,0.3244
506,8/23/18 0:50,0.2732,-0.2535,0.324
507,8/23/18 0:51,0.2736,-0.2535,0.324
508,8/23/18 0:52,0.2732,-0.2535,0.324
509,8/23/18 0:53,0.2732,-0.2535,0.324
510,8/23/18 0:54,0.2736,-0.2535,0.324
511,8/23/18 0:55,0.2736,-0.2535,0.324
512,8/23/18 0:56,0.2732,-0.2535,0.324
513,8/23/18 0:57,0.2736,-0.2535,0.324
514,8/23/18 0:58,0.2732,-0.2535,0.324
515,8/23/18 0:59,0.2736,-0.2535,0.3244
516,8/23/18 1:00,0.2732,-0.2535,0.324
517,8/23/18 1:01,0.2732,-0.2535,0.324
518,8/23/18 1:02,0.2732,-0.2535,0.324
519,8/23/18 1:03,0.2736,-0.2535,0.324
520,8/23/18 1:04,0.2732,-0.2535,0.324
521,8/23/18 1:05,0.2736,-0.2535,0.3244
522,8/23/18 1:06,0.2732,-0.2535,0.324
523,8/23/18 1:07,0.2736,-0.2535,0.324
524,8/23/18 1:08,0.2732,-0.2535,0.324
525,8/23/18 1:09,0.2736,-0.2535,0.324
526,8/23/18 1:10,0.2732,-0.2535,0.324
527,8/23/18 1:11,0.2736,-0.2535,0.324
528,8/23/18 1:12,0.2736,-0.2535,0.324
529,8/23/18 1:13,0.2736,-0.2535,0.324
530,8/23/18 1:14,0.2732,-0.2535,0.324
531,8/23/18 1:15,0.2736,-0.2535,0.324
532,8/23/18 1:16,0.2736,-0.2535,0.324
533,8/23/18 1:17,0.2736,-0.2535,0.324
534,8/23/18 1:18,0.2736,-0.2535,0.324
535,8/23/18 1:19,0.2736,-0.2535,0.324
536,8/23/18 1:20,0.2732,-0.2535,0.324
537,8/23/18 1:21,0.2736,-0.2535,0.324
538,8/23/18 1:22,0.2736,-0.2535,0.324
539,8/23/18 1:23,0.2736,-0.2535,0.324
540,8/23/18 1:24,0.2736,-0.2535,0.324
541,8/23/18 1:25,0.2736,-0.2535,0.324
542,8/23/18 1:26,0.2736,-0.2535,0.324
543,8/23/18 1:27,0.2736,-0.2535,0.324
544,8/23/18 1:28,0.2732,-0.2535,0.324
545,8/23/18 1:29,0.2736,-0.2535,0.324
546,8/23/18 1:30,0.2736,-0.2535,0.324
547,8/23/18 1:31,0.2736,-0.2535,0.324
548,8/23/18 1:32,0.2736,-0.2535,0.324
549,8/23/18 1:33,0.2736,-0.2535,0.324
550,8/23/18 1:34,0.2736,-0.2535,0.324
551,8/23/18 1:35,0.2736,-0.2535,0.324
552,8/23/18 1:36,0.2736,-0.2535,0.324
553,8/23/18 1:37,0.2736,-0.2535,0.324
554,8/23/18 1:38,0.2736,-0.2535,0.324
555,8/23/18 1:39,0.2736,-0.2535,0.324
556,8/23/18 1:40,0.2736,-0.2535,0.324
557,8/23/18 1:41,0.2736,-0.2535,0.324
558,8/23/18 1:42,0.2736,-0.2535,0.324
559,8/23/18 1:43,0.2736,-0.2535,0.324
560,8/23/18 1:44,0.2736,-0.2535,0.324
561,8/23/18 1:45,0.2736,-0.2535,0.324
562,8/23/18 1:46,0.2736,-0.2535,0.324
563,8/23/18 1:47,0.2736,-0.2535,0.324
564,8/23/18 1:48,0.2736,-0.2535,0.324
565,8/23/18 1:49,0.2736,-0.2535,0.324
566,8/23/18 1:50,0.2736,-0.2535,0.324
567,8/23/18 1:51,0.2736,-0.2535,0.324
568,8/23/18 1:52,0.2736,-0.2535,0.324
569,8/23/18 1:53,0.2736,-0.2535,0.324
570,8/23/18 1:54,0.2736,-0.2535,0.324
571,8/23/18 1:55,0.2736,-0.2535,0.324
572,8/23/18 1:56,0.2736,-0.2535,0.324
573,8/23/18 1:57,0.2736,-0.2535,0.324
574,8/23/18 1:58,0.2736,-0.2535,0.324
575,8/23/18 1:59,0.2736,-0.2535,0.324
576,8/23/18 2:00,0.2736,-0.2535,0.324
577,8/23/18 2:01,0.2736,-0.2535,0.324
578,8/23/18 2:02,0.2736,-0.2535,0.324
579,8/23/18 2:03,0.2736,-0.2535,0.324
580,8/23/18 2:04,0.2736,-0.2535,0.324
581,8/23/18 2:05,0.2736,-0.2535,0.324
582,8/23/18 2:06,0.2736,-0.2535,0.324
583,8/23/18 2:07,0.2736,-0.2535,0.324
584,8/23/18 2:08,0.2736,-0.2535,0.324
585,8/23/18 2:09,0.2736,-0.2535,0.324
586,8/23/18 2:10,0.2736,-0.2535,0.324
587,8/23/18 2:11,0.2736,-0.2535,0.324
588,8/23/18 2:12,0.2736,-0.2535,0.324
589,8/23/18 2:13,0.2736,-0.2535,0.324
590,8/23/18 2:14,0.2736,-0.2535,0.324
591,8/23/18 2:15,0.2736,-0.2535,0.324
592,8/23/18 2:16,0.2736,-0.2535,0.324
593,8/23/18 2:17,0.2736,-0.2535,0.324
594,8/23/18 2:18,0.2736,-0.2535,0.324
595,8/23/18 2:19,0.2736,-0.2535,0.324
596,8/23/18 2:20,0.2736,-0.2535,0.324
597,8/23/18 2:21,0.2736,-0.2535,0.324
598,8/23/18 2:22,0.2736,-0.2535,0.3235
599,8/23/18 2:23,0.2736,-0.2535,0.324
600,8/23/18 2:24,0.2736,-0.2535,0.3235
601,8/23/18 2:25,0.2736,-0.2535,0.324
602,8/23/18 2:26,0.2736,-0.2535,0.3235
603,8/23/18 2:27,0.2736,-0.2535,0.324
604,8/23/18 2:28,0.2736,-0.2535,0.3235
605,8/23/18 2:29,0.2739,-0.2535,0.324
606,8/23/18 2:30,0.2736,-0.2535,0.3235
607,8/23/18 2:31,0.2736,-0.2535,0.324
608,8/23/18 2:32,0.2736,-0.2535,0.324
609,8/23/18 2:33,0.2736,-0.2535,0.3235
610,8/23/18 2:34,0.2736,-0.2535,0.324
611,8/23/18 2:35,0.2739,-0.2535,0.3235
612,8/23/18 2:36,0.2736,-0.2535,0.3235
613,8/23/18 2:37,0.2739,-0.2535,0.324
614,8/23/18 2:38,0.2736,-0.2535,0.3235
615,8/23/18 2:39,0.2736,-0.2535,0.324
616,8/23/18 2:40,0.2736,-0.2535,0.324
617,8/23/18 2:41,0.2736,-0.2535,0.3235
618,8/23/18 2:42,0.2736,-0.2535,0.3235
619,8/23/18 2:43,0.2739,-0.2535,0.3235
620,8/23/18 2:44,0.2736,-0.2535,0.3235
621,8/23/18 2:45,0.2739,-0.2535,0.3235
622,8/23/18 2:46,0.2736,-0.2535,0.3235
623,8/23/18 2:47,0.2739,-0.2535,0.3235
624,8/23/18 2:48,0.2736,-0.2535,0.3235
625,8/23/18 2:49,0.2739,-0.2535,0.324
626,8/23/18 2:50,0.2736,-0.2535,0.3235
627,8/23/18 2:51,0.2739,-0.2535,0.3235
628,8/23/18 2:52,0.2736,-0.2535,0.3235
629,8/23/18 2:53,0.2739,-0.2535,0.3235
630,8/23/18 2:54,0.2736,-0.2535,0.3235
631,8/23/18 2:55,0.2739,-0.2535,0.3235
632,8/23/18 2:56,0.2736,-0.2535,0.3235
633,8/23/18 2:57,0.2739,-0.2535,0.3235
634,8/23/18 2:58,0.2736,-0.2535,0.3235
635,8/23/18 2:59,0.2739,-0.2535,0.3235
636,8/23/18 3:00,0.2736,-0.2535,0.3235
637,8/23/18 3:01,0.2739,-0.2535,0.3235
638,8/23/18 3:02,0.2739,-0.2535,0.3235
639,8/23/18 3:03,0.2739,-0.2535,0.3235
640,8/23/18 3:04,0.2739,-0.2535,0.3235
641,8/23/18 3:05,0.2739,-0.2535,0.3235
642,8/23/18 3:06,0.2739,-0.2535,0.3235
643,8/23/18 3:07,0.2739,-0.2535,0.324
644,8/23/18 3:08,0.2739,-0.2535,0.3235
645,8/23/18 3:09,0.2739,-0.2535,0.3235
646,8/23/18 3:10,0.2739,-0.2535,0.3235
647,8/23/18 3:11,0.2739,-0.2535,0.324
648,8/23/18 3:12,0.2739,-0.2535,0.3235
649,8/23/18 3:13,0.2739,-0.2535,0.324
650,8/23/18 3:14,0.2739,-0.2535,0.3235
651,8/23/18 3:15,0.2739,-0.2535,0.324
652,8/23/18 3:16,0.2739,-0.2535,0.3235
653,8/23/18 3:17,0.2739,-0.2535,0.3235
654,8/23/18 3:18,0.2739,-0.2535,0.3235
655,8/23/18 3:19,0.2739,-0.2535,0.324
656,8/23/18 3:20,0.2739,-0.2535,0.3235
657,8/23/18 3:21,0.2739,-0.2535,0.324
658,8/23/18 3:22,0.2739,-0.2535,0.3235
659,8/23/18 3:23,0.2739,-0.2535,0.324
660,8/23/18 3:24,0.2739,-0.2535,0.3235
661,8/23/18 3:25,0.2739,-0.2535,0.324
662,8/23/18 3:26,0.2739,-0.2535,0.3235
663,8/23/18 3:27,0.2739,-0.2535,0.3235
664,8/23/18 3:28,0.2739,-0.2535,0.3235
665,8/23/18 3:29,0.2739,-0.2535,0.324
666,8/23/18 3:30,0.2739,-0.2535,0.3235
667,8/23/18 3:31,0.2739,-0.2535,0.3235
668,8/23/18 3:32,0.2739,-0.2535,0.3235
669,8/23/18 3:33,0.2739,-0.2535,0.3235
670,8/23/18 3:34,0.2739,-0.2535,0.3235
671,8/23/18 3:35,0.2739,-0.2535,0.324
672,8/23/18 3:36,0.2739,-0.2535,0.3235
673,8/23/18 3:37,0.2739,-0.2535,0.324
674,8/23/18 3:38,0.2739,-0.2535,0.3235
675,8/23/18 3:39,0.2739,-0.2535,0.324
676,8/23/18 3:40,0.2739,-0.2535,0.3235
677,8/23/18 3:41,0.2739,-0.2535,0.324
678,8/23/18 3:42,0.2739,-0.2535,0.3235
679,8/23/18 3:43,0.2739,-0.255,0.324
680,8/23/18 3:44,0.2739,-0.2535,0.3235
681,8/23/18 3:45,0.2739,-0.2535,0.324
682,8/23/18 3:46,0.2739,-0.2535,0.3235
683,8/23/18 3:47,0.2739,-0.255,0.3235
684,8/23/18 3:48,0.2739,-0.2535,0.3235
685,8/23/18 3:49,0.2739,-0.2535,0.324
686,8/23/18 3:50,0.2739,-0.2535,0.3235
687,8/23/18 3:51,0.2739,-0.2535,0.324
688,8/23/18 3:52,0.2739,-0.2535,0.3235
689,8/23/18 3:53,0.2739,-0.2535,0.324
690,8/23/18 3:54,0.2739,-0.2535,0.3235
691,8/23/18 3:55,0.2739,-0.2535,0.324
692,8/23/18 3:56,0.2739,-0.2535,0.3235
693,8/23/18 3:57,0.2739,-0.2535,0.324
694,8/23/18 3:58,0.2739,-0.2535,0.3235
695,8/23/18 3:59,0.2739,-0.2535,0.324
696,8/23/18 4:00,0.2739,-0.2535,0.3235
697,8/23/18 4:01,0.2739,-0.2535,0.324
698,8/23/18 4:02,0.2739,-0.2535,0.3235
699,8/23/18 4:03,0.2739,-0.2535,0.324
700,8/23/18 4:04,0.2739,-0.2535,0.3235
701,8/23/18 4:05,0.2739,-0.255,0.3235
702,8/23/18 4:06,0.2739,-0.2535,0.3231
703,8/23/18 4:07,0.2743,-0.2535,0.3235
704,8/23/18 4:08,0.2739,-0.2535,0.3235
705,8/23/18 4:09,0.2739,-0.2535,0.3235
706,8/23/18 4:10,0.2739,-0.2535,0.3231
707,8/23/18 4:11,0.2739,-0.2535,0.3235
708,8/23/18 4:12,0.2739,-0.2535,0.3231
709,8/23/18 4:13,0.2739,-0.2535,0.3235
710,8/23/18 4:14,0.2739,-0.2535,0.3231
711,8/23/18 4:15,0.2739,-0.2535,0.3235
712,8/23/18 4:16,0.2739,-0.2535,0.3231
713,8/23/18 4:17,0.2739,-0.2535,0.3235
714,8/23/18 4:18,0.2739,-0.2535,0.3231
715,8/23/18 4:19,0.2739,-0.2535,0.3235
716,8/23/18 4:20,0.2739,-0.2535,0.3231
717,8/23/18 4:21,0.2739,-0.2535,0.3235
718,8/23/18 4:22,0.2739,-0.2535,0.3231
719,8/23/18 4:23,0.2739,-0.2535,0.3235
720,8/23/18 4:24,0.2743,-0.2535,0.3235
721,8/23/18 4:25,0.2739,-0.2535,0.3235
722,8/23/18 4:26,0.2739,-0.255,0.3231
723,8/23/18 4:27,0.2739,-0.2535,0.3235
724,8/23/18 4:28,0.2739,-0.2535,0.3231
725,8/23/18 4:29,0.2739,-0.2535,0.3235
726,8/23/18 4:30,0.2739,-0.255,0.3231
727,8/23/18 4:31,0.2739,-0.2535,0.3235
728,8/23/18 4:32,0.2739,-0.2535,0.3231
729,8/23/18 4:33,0.2743,-0.2535,0.3235
730,8/23/18 4:34,0.2743,-0.2535,0.3231
731,8/23/18 4:35,0.2743,-0.2535,0.3235
732,8/23/18 4:36,0.2739,-0.2535,0.3231
733,8/23/18 4:37,0.2743,-0.2535,0.3235
734,8/23/18 4:38,0.2743,-0.2535,0.3231
735,8/23/18 4:39,0.2739,-0.2535,0.3235
736,8/23/18 4:40,0.2743,-0.2535,0.3231
737,8/23/18 4:41,0.2743,-0.2535,0.3235
738,8/23/18 4:42,0.2739,-0.2535,0.3231
739,8/23/18 4:43,0.2743,-0.2535,0.3235
740,8/23/18 4:44,0.2739,-0.2535,0.3231
741,8/23/18 4:45,0.2743,-0.2535,0.3235
742,8/23/18 4:46,0.2743,-0.2535,0.3231
743,8/23/18 4:47,0.2743,-0.2535,0.3235
744,8/23/18 4:48,0.2739,-0.2535,0.3231
745,8/23/18 4:49,0.2743,-0.2535,0.3235
746,8/23/18 4:50,0.2739,-0.2535,0.3231
747,8/23/18 4:51,0.2743,-0.2535,0.3235
748,8/23/18 4:52,0.2743,-0.2535,0.3231
749,8/23/18 4:53,0.2743,-0.2535,0.3235
750,8/23/18 4:54,0.2743,-0.2535,0.3231
751,8/23/18 4:55,0.2743,-0.2535,0.3235
752,8/23/18 4:56,0.2743,-0.2535,0.3231
753,8/23/18 4:57,0.2743,-0.2535,0.3235
754,8/23/18 4:58,0.2743,-0.2535,0.3231
755,8/23/18 4:59,0.2743,-0.2535,0.3235
756,8/23/18 5:00,0.2743,-0.2535,0.3231
757,8/23/18 5:01,0.2743,-0.2535,0.3235
758,8/23/18 5:02,0.2743,-0.2535,0.3231
759,8/23/18 5:03,0.2743,-0.2535,0.3235
760,8/23/18 5:04,0.2743,-0.2535,0.3231
761,8/23/18 5:05,0.2743,-0.2535,0.3235
762,8/23/18 5:06,0.2743,-0.2535,0.3231
763,8/23/18 5:07,0.2743,-0.2535,0.3235
764,8/23/18 5:08,0.2743,-0.2535,0.3231
765,8/23/18 5:09,0.2743,-0.2535,0.3235
766,8/23/18 5:10,0.2743,-0.2535,0.3231
767,8/23/18 5:11,0.2743,-0.2535,0.3231
768,8/23/18 5:12,0.2743,-0.2535,0.3231
769,8/23/18 5:13,0.2743,-0.2535,0.3235
770,8/23/18 5:14,0.2743,-0.2535,0.3231
771,8/23/18 5:15,0.2743,-0.2535,0.3231
772,8/23/18 5:16,0.2743,-0.2535,0.3231
773,8/23/18 5:17,0.2743,-0.2535,0.3235
774,8/23/18 5:18,0.2743,-0.2535,0.3231
775,8/23/18 5:19,0.2743,-0.2535,0.3231
776,8/23/18 5:20,0.2743,-0.2535,0.3228
777,8/23/18 5:21,0.2743,-0.2535,0.3231
778,8/23/18 5:22,0.2743,-0.2535,0.3228
779,8/23/18 5:23,0.2743,-0.255,0.3235
780,8/23/18 5:24,0.2743,-0.2535,0.3231
781,8/23/18 5:25,0.2743,-0.255,0.3231
782,8/23/18 5:26,0.2743,-0.2535,0.3228
783,8/23/18 5:27,0.2743,-0.2535,0.3231
784,8/23/18 5:28,0.2743,-0.2535,0.3228
785,8/23/18 5:29,0.2743,-0.2535,0.3231
786,8/23/18 5:30,0.2743,-0.2535,0.3231
787,8/23/18 5:31,0.2743,-0.2535,0.3231
788,8/23/18 5:32,0.2743,-0.2535,0.3228
789,8/23/18 5:33,0.2743,-0.2535,0.3231
790,8/23/18 5:34,0.2743,-0.2535,0.3228
791,8/23/18 5:35,0.2743,-0.2535,0.3231
792,8/23/18 5:36,0.2743,-0.2535,0.3231
793,8/23/18 5:37,0.2743,-0.2535,0.3231
794,8/23/18 5:38,0.2743,-0.2535,0.3228
795,8/23/18 5:39,0.2743,-0.2535,0.3231
796,8/23/18 5:40,0.2743,-0.2535,0.3228
797,8/23/18 5:41,0.2743,-0.2535,0.3231
798,8/23/18 5:42,0.2743,-0.2535,0.3228
799,8/23/18 5:43,0.2743,-0.2535,0.3231
800,8/23/18 5:44,0.2743,-0.2535,0.3228
801,8/23/18 5:45,0.2743,-0.2535,0.3231
802,8/23/18 5:46,0.2743,-0.2535,0.3228
803,8/23/18 5:47,0.2743,-0.2535,0.3231
804,8/23/18 5:48,0.2743,-0.2535,0.3228
805,8/23/18 5:49,0.2746,-0.2535,0.3231
806,8/23/18 5:50,0.2743,-0.2535,0.3228
807,8/23/18 5:51,0.2746,-0.2535,0.3231
808,8/23/18 5:52,0.2743,-0.2535,0.3228
809,8/23/18 5:53,0.2743,-0.2535,0.3231
810,8/23/18 5:54,0.2743,-0.2535,0.3228
811,8/23/18 5:55,0.2743,-0.2535,0.3231
812,8/23/18 5:56,0.2743,-0.2535,0.3228
813,8/23/18 5:57,0.2746,-0.2535,0.3231
814,8/23/18 5:58,0.2743,-0.2535,0.3228
815,8/23/18 5:59,0.2743,-0.2535,0.3231
816,8/23/18 6:00,0.2743,-0.255,0.3228
817,8/23/18 6:01,0.2746,-0.255,0.3231
818,8/23/18 6:02,0.2746,-0.2535,0.3228
819,8/23/18 6:03,0.2746,-0.2535,0.3231
820,8/23/18 6:04,0.2743,-0.2535,0.3228
821,8/23/18 6:05,0.2746,-0.2535,0.3231
822,8/23/18 6:06,0.2743,-0.255,0.3228
823,8/23/18 6:07,0.2746,-0.2535,0.3231
824,8/23/18 6:08,0.2743,-0.2535,0.3228
825,8/23/18 6:09,0.2746,-0.2535,0.3231
826,8/23/18 6:10,0.2743,-0.2535,0.3228
827,8/23/18 6:11,0.2746,-0.2535,0.3231
828,8/23/18 6:12,0.2743,-0.2535,0.3228
829,8/23/18 6:13,0.2746,-0.2535,0.3231
830,8/23/18 6:14,0.2746,-0.2535,0.3228
831,8/23/18 6:15,0.2746,-0.2535,0.3231
832,8/23/18 6:16,0.2746,-0.2535,0.3228
833,8/23/18 6:17,0.2746,-0.2535,0.3231
834,8/23/18 6:18,0.2746,-0.255,0.3228
835,8/23/18 6:19,0.2746,-0.255,0.3231
836,8/23/18 6:20,0.2746,-0.2535,0.3228
837,8/23/18 6:21,0.2746,-0.2535,0.3231
838,8/23/18 6:22,0.2746,-0.2535,0.3228
839,8/23/18 6:23,0.2746,-0.2535,0.3231
840,8/23/18 6:24,0.2746,-0.2535,0.3228
841,8/23/18 6:25,0.2746,-0.2535,0.3231
842,8/23/18 6:26,0.2743,-0.2535,0.3228
843,8/23/18 6:27,0.2746,-0.2535,0.3231
844,8/23/18 6:28,0.2746,-0.2535,0.3228
845,8/23/18 6:29,0.2746,-0.2535,0.3231
846,8/23/18 6:30,0.2746,-0.255,0.3228
847,8/23/18 6:31,0.2746,-0.2535,0.3231
848,8/23/18 6:32,0.2746,-0.2535,0.3228
849,8/23/18 6:33,0.2746,-0.2535,0.3231
850,8/23/18 6:34,0.2746,-0.2535,0.3228
851,8/23/18 6:35,0.2746,-0.2535,0.3231
852,8/23/18 6:36,0.2746,-0.2535,0.3228
853,8/23/18 6:37,0.2746,-0.2535,0.3231
854,8/23/18 6:38,0.2746,-0.2535,0.3228
855,8/23/18 6:39,0.2746,-0.2535,0.3231
856,8/23/18 6:40,0.2746,-0.255,0.3228
857,8/23/18 6:41,0.2746,-0.2535,0.3231
858,8/23/18 6:42,0.2746,-0.2535,0.3228
859,8/23/18 6:43,0.2746,-0.2535,0.3231
860,8/23/18 6:44,0.2746,-0.2535,0.3228
861,8/23/18 6:45,0.2746,-0.2535,0.3231
862,8/23/18 6:46,0.2746,-0.255,0.3228
863,8/23/18 6:47,0.2746,-0.2535,0.3228
864,8/23/18 6:48,0.2746,-0.2535,0.3228
865,8/23/18 6:49,0.2746,-0.2535,0.3231
866,8/23/18 6:50,0.2746,-0.2535,0.3228
867,8/23/18 6:51,0.2746,-0.2535,0.3231
868,8/23/18 6:52,0.2746,-0.2535,0.3228
869,8/23/18 6:53,0.2746,-0.2535,0.3231
870,8/23/18 6:54,0.2746,-0.2535,0.3228
871,8/23/18 6:55,0.2746,-0.2535,0.3231
872,8/23/18 6:56,0.2746,-0.2535,0.3228
873,8/23/18 6:57,0.2746,-0.2535,0.3231
874,8/23/18 6:58,0.2746,-0.2535,0.3228
875,8/23/18 6:59,0.2746,-0.2535,0.3228
876,8/23/18 7:00,0.2746,-0.2535,0.3228
877,8/23/18 7:01,0.2746,-0.2535,0.3228
878,8/23/18 7:02,0.2746,-0.2535,0.3228
879,8/23/18 7:03,0.2746,-0.2535,0.3231
880,8/23/18 7:04,0.2746,-0.2535,0.3228
881,8/23/18 7:05,0.2746,-0.2535,0.3228
882,8/23/18 7:06,0.2746,-0.2535,0.3228
883,8/23/18 7:07,0.2746,-0.2535,0.3231
884,8/23/18 7:08,0.2746,-0.2535,0.3223
885,8/23/18 7:09,0.2746,-0.2535,0.3231
886,8/23/18 7:10,0.2746,-0.2535,0.3228
887,8/23/18 7:11,0.2746,-0.2535,0.3228
888,8/23/18 7:12,0.2746,-0.2535,0.3228
889,8/23/18 7:13,0.2746,-0.2535,0.3231
890,8/23/18 7:14,0.2746,-0.2535,0.3228
891,8/23/18 7:15,0.2746,-0.2535,0.3231
892,8/23/18 7:16,0.2746,-0.2535,0.3228
893,8/23/18 7:17,0.2746,-0.2535,0.3231
894,8/23/18 7:18,0.2746,-0.2535,0.3228
895,8/23/18 7:19,0.2746,-0.2535,0.3228
896,8/23/18 7:20,0.2746,-0.2535,0.3228
897,8/23/18 7:21,0.2746,-0.2535,0.3231
898,8/23/18 7:22,0.2746,-0.2535,0.3228
899,8/23/18 7:23,0.2746,-0.2535,0.3228
900,8/23/18 7:24,0.2746,-0.2535,0.3223
901,8/23/18 7:25,0.2746,-0.2535,0.3228
902,8/23/18 7:26,0.2746,-0.2535,0.3228
903,8/23/18 7:27,0.2746,-0.2535,0.3228
904,8/23/18 7:28,0.2746,-0.2535,0.3228
905,8/23/18 7:29,0.2746,-0.2535,0.3228
906,8/23/18 7:30,0.2746,-0.2535,0.3223
907,8/23/18 7:31,0.2746,-0.2535,0.3228
908,8/23/18 7:32,0.2746,-0.2535,0.3228
909,8/23/18 7:33,0.2746,-0.2535,0.3231
910,8/23/18 7:34,0.2746,-0.2535,0.3228
911,8/23/18 7:35,0.2746,-0.2535,0.3231
912,8/23/18 7:36,0.2746,-0.2535,0.3228
913,8/23/18 7:37,0.2746,-0.2535,0.3228
914,8/23/18 7:38,0.2746,-0.2535,0.3223
915,8/23/18 7:39,0.2746,-0.2535,0.3228
916,8/23/18 7:40,0.2746,-0.2535,0.3223
917,8/23/18 7:41,0.2746,-0.2535,0.3228
918,8/23/18 7:42,0.2746,-0.2535,0.3228
919,8/23/18 7:43,0.2746,-0.2535,0.3228
920,8/23/18 7:44,0.2746,-0.2535,0.3223
921,8/23/18 7:45,0.2746,-0.2535,0.3231
922,8/23/18 7:46,0.2746,-0.2535,0.3223
923,8/23/18 7:47,0.2746,-0.2535,0.3228
924,8/23/18 7:48,0.2746,-0.2535,0.3223
925,8/23/18 7:49,0.2746,-0.2535,0.3228
926,8/23/18 7:50,0.2746,-0.2535,0.3223
927,8/23/18 7:51,0.2746,-0.2535,0.3228
928,8/23/18 7:52,0.2746,-0.2535,0.3223
929,8/23/18 7:53,0.2746,-0.2535,0.3228
930,8/23/18 7:54,0.2746,-0.2535,0.3223
931,8/23/18 7:55,0.2746,-0.2535,0.3228
932,8/23/18 7:56,0.2746,-0.2535,0.3223
933,8/23/18 7:57,0.2746,-0.2535,0.3228
934,8/23/18 7:58,0.2746,-0.2535,0.3223
935,8/23/18 7:59,0.2746,-0.2535,0.3228
936,8/23/18 8:00,0.2746,-0.2535,0.3223
937,8/23/18 8:01,0.2746,-0.2535,0.3228
938,8/23/18 8:02,0.2746,-0.2535,0.3223
939,8/23/18 8:03,0.2746,-0.2535,0.3228
940,8/23/18 8:04,0.2746,-0.2535,0.3223
941,8/23/18 8:05,0.2746,-0.2535,0.3228
942,8/23/18 8:06,0.2746,-0.2535,0.3223
943,8/23/18 8:07,0.2746,-0.2535,0.3228
944,8/23/18 8:08,0.2746,-0.2535,0.3223
945,8/23/18 8:09,0.2746,-0.2535,0.3228
946,8/23/18 8:10,0.2746,-0.2535,0.3223
947,8/23/18 8:11,0.2746,-0.2535,0.3228
948,8/23/18 8:12,0.2746,-0.2535,0.3223
949,8/23/18 8:13,0.2746,-0.2535,0.3228
950,8/23/18 8:14,0.2746,-0.2535,0.3223
951,8/23/18 8:15,0.2746,-0.252,0.3228
952,8/23/18 8:16,0.2746,-0.252,0.3223
953,8/23/18 8:17,0.2746,-0.252,0.3228
954,8/23/18 8:18,0.2746,-0.252,0.3223
955,8/23/18 8:19,0.2746,-0.252,0.3228
956,8/23/18 8:20,0.2746,-0.252,0.3223
957,8/23/18 8:21,0.2746,-0.252,0.3228
958,8/23/18 8:22,0.2746,-0.2535,0.3223
959,8/23/18 8:23,0.2746,-0.2535,0.3228
960,8/23/18 8:24,0.2746,-0.252,0.3223
961,8/23/18 8:25,0.2746,-0.252,0.3228
962,8/23/18 8:26,0.2746,-0.252,0.3223
963,8/23/18 8:27,0.2746,-0.252,0.3228
964,8/23/18 8:28,0.2746,-0.252,0.3223
965,8/23/18 8:29,0.2746,-0.252,0.3228
966,8/23/18 8:30,0.2746,-0.252,0.3223
967,8/23/18 8:31,0.2746,-0.252,0.3228
968,8/23/18 8:32,0.2746,-0.252,0.3223
969,8/23/18 8:33,0.2746,-0.252,0.3228
970,8/23/18 8:34,0.2746,-0.252,0.3223
971,8/23/18 8:35,0.2746,-0.252,0.3228
972,8/23/18 8:36,0.2746,-0.252,0.3223
973,8/23/18 8:37,0.2746,-0.252,0.3228
974,8/23/18 8:38,0.2746,-0.252,0.3223
975,8/23/18 8:39,0.2746,-0.252,0.3228
976,8/23/18 8:40,0.2746,-0.252,0.3223
977,8/23/18 8:41,0.2746,-0.252,0.3228
978,8/23/18 8:42,0.2746,-0.252,0.3223
979,8/23/18 8:43,0.2746,-0.252,0.3223
980,8/23/18 8:44,0.2746,-0.252,0.3223
981,8/23/18 8:45,0.2746,-0.252,0.3228
982,8/23/18 8:46,0.2746,-0.252,0.3223
983,8/23/18 8:47,0.2746,-0.252,0.3223
984,8/23/18 8:48,0.2746,-0.252,0.3223
985,8/23/18 8:49,0.2746,-0.252,0.3223
986,8/23/18 8:50,0.2746,-0.252,0.3223
987,8/23/18 8:51,0.2746,-0.252,0.3228
988,8/23/18 8:52,0.2746,-0.252,0.3223
989,8/23/18 8:53,0.2746,-0.252,0.3223
990,8/23/18 8:54,0.2746,-0.252,0.3223
991,8/23/18 8:55,0.2746,-0.252,0.3228
992,8/23/18 8:56,0.2746,-0.252,0.3223
993,8/23/18 8:57,0.2746,-0.252,0.3223
994,8/23/18 8:58,0.2746,-0.252,0.3223
995,8/23/18 8:59,0.2746,-0.252,0.3228
996,8/23/18 9:00,0.2746,-0.252,0.3219
997,8/23/18 9:01,0.2746,-0.252,0.3223
